,tripyear,tripmonth,tripday,count
0,2011,1,1,183030
1,2011,1,2,158706
2,2011,1,3,374927
3,2011,1,4,407012
4,2011,1,5,439070
5,2011,1,6,476390
6,2011,1,7,486988
7,2011,1,8,500272
8,2011,1,9,451117
9,2011,1,10,449946
10,2011,1,11,471811
11,2011,1,12,361127
12,2011,1,13,488565
13,2011,1,14,512868
14,2011,1,15,485503
15,2011,1,16,446699
16,2011,1,17,386391
17,2011,1,18,442217
18,2011,1,19,477235
19,2011,1,20,501964
20,2011,1,21,504589
21,2011,1,22,541375
22,2011,1,23,469484
23,2011,1,24,443065
24,2011,1,25,451381
25,2011,1,26,410620
26,2011,1,27,315655
27,2011,1,28,450996
28,2011,1,29,508017
29,2011,1,30,443204
30,2011,1,31,424772
31,2011,2,1,28234
32,2011,2,2,27872
33,2011,2,3,33223
34,2011,2,4,34885
35,2011,2,5,35832
36,2011,2,6,30238
37,2011,2,7,40597
38,2011,2,8,45979
39,2011,2,9,48798
40,2011,2,10,50606
41,2011,2,11,52115
42,2011,2,12,54406
43,2011,2,13,45784
44,2011,2,14,31410
45,2011,2,15,33670
46,2011,2,16,32563
47,2011,2,17,32477
48,2011,2,18,33632
49,2011,2,19,35952
50,2011,2,20,30269
51,2011,2,21,26100
52,2011,2,22,30545
53,2011,2,23,31890
54,2011,2,24,33045
55,2011,2,25,35418
56,2011,2,26,34637
57,2011,2,27,28902
58,2011,2,28,28521
59,2011,3,1,498985
60,2011,3,2,531705
61,2011,3,3,555658
62,2011,3,4,576062
63,2011,3,5,562352
64,2011,3,6,502110
65,2011,3,7,479212
66,2011,3,8,511207
67,2011,3,9,537897
68,2011,3,10,541403
69,2011,3,11,557379
70,2011,3,12,565030
71,2011,3,13,464156
72,2011,3,14,459835
73,2011,3,15,507174
74,2011,3,16,520115
75,2011,3,17,514167
76,2011,3,18,574200
77,2011,3,19,568994
78,2011,3,20,485327
79,2011,3,21,456000
80,2011,3,22,483775
81,2011,3,23,522281
82,2011,3,24,529221
83,2011,3,25,557701
84,2011,3,26,558896
85,2011,3,27,466137
86,2011,3,28,443179
87,2011,3,29,490832
88,2011,3,30,504851
89,2011,3,31,540509
90,2011,4,1,36266
91,2011,4,2,28775
92,2011,4,3,26404
93,2011,4,4,51369
94,2011,4,5,64191
95,2011,4,6,49742
96,2011,4,7,48971
97,2011,4,8,46651
98,2011,4,9,44607
99,2011,4,10,42415
100,2011,4,11,29348
101,2011,4,12,32854
102,2011,4,13,33320
103,2011,4,14,33499
104,2011,4,15,35851
105,2011,4,16,36055
106,2011,4,17,28752
107,2011,4,18,29931
108,2011,4,19,31054
109,2011,4,20,32523
110,2011,4,21,33553
111,2011,4,22,33970
112,2011,4,23,32521
113,2011,4,24,30383
114,2011,4,25,55899
115,2011,4,26,62991
116,2011,4,27,64260
117,2011,4,28,65092
118,2011,4,29,69753
119,2011,4,30,67883
120,2011,5,1,473899
121,2011,5,2,479236
122,2011,5,3,503275
123,2011,5,4,539514
124,2011,5,5,541380
125,2011,5,6,561132
126,2011,5,7,528998
127,2011,5,8,448546
128,2011,5,9,460656
129,2011,5,10,509305
130,2011,5,11,520892
131,2011,5,12,539772
132,2011,5,13,562697
133,2011,5,14,557750
134,2011,5,15,481463
135,2011,5,16,493934
136,2011,5,17,532811
137,2011,5,18,519183
138,2011,5,19,539842
139,2011,5,20,554476
140,2011,5,21,539651
141,2011,5,22,484602
142,2011,5,23,474504
143,2011,5,24,510123
144,2011,5,25,518432
145,2011,5,26,520040
146,2011,5,27,508026
147,2011,5,28,443284
148,2011,5,29,393415
149,2011,5,30,351394
150,2011,5,31,462636
151,2011,6,1,514961
152,2011,6,2,525586
153,2011,6,3,537879
154,2011,6,4,521288
155,2011,6,5,447307
156,2011,6,6,477033
157,2011,6,7,521681
158,2011,6,8,543169
159,2011,6,9,545633
160,2011,6,10,542323
161,2011,6,11,536703
162,2011,6,12,434022
163,2011,6,13,466033
164,2011,6,14,498734
165,2011,6,15,513931
166,2011,6,16,536628
167,2011,6,17,529061
168,2011,6,18,517492
169,2011,6,19,442999
170,2011,6,20,457009
171,2011,6,21,496175
172,2011,6,22,519225
173,2011,6,23,523643
174,2011,6,24,538492
175,2011,6,25,512753
176,2011,6,26,439888
177,2011,6,27,456836
178,2011,6,28,490144
179,2011,6,29,504271
180,2011,6,30,506962
181,2011,7,1,476534
182,2011,7,2,381582
183,2011,7,3,331272
184,2011,7,4,310280
185,2011,7,5,424741
186,2011,7,6,470577
187,2011,7,7,505784
188,2011,7,8,519585
189,2011,7,9,479097
190,2011,7,10,433359
191,2011,7,11,451373
192,2011,7,12,502464
193,2011,7,13,507784
194,2011,7,14,518011
195,2011,7,15,529274
196,2011,7,16,499358
197,2011,7,17,449374
198,2011,7,18,469451
199,2011,7,19,494873
200,2011,7,20,508813
201,2011,7,21,549537
202,2011,7,22,554099
203,2011,7,23,515998
204,2011,7,24,451457
205,2011,7,25,450257
206,2011,7,26,483496
207,2011,7,27,497998
208,2011,7,28,518406
209,2011,7,29,525334
210,2011,7,30,487922
211,2011,7,31,444471
212,2011,8,1,453134
213,2011,8,2,489837
214,2011,8,3,514042
215,2011,8,4,501436
216,2011,8,5,513817
217,2011,8,6,482363
218,2011,8,7,418949
219,2011,8,8,431148
220,2011,8,9,466284
221,2011,8,10,487146
222,2011,8,11,500648
223,2011,8,12,504845
224,2011,8,13,469428
225,2011,8,14,222035
226,2011,8,15,428099
227,2011,8,16,471369
228,2011,8,17,488697
229,2011,8,18,504280
230,2011,8,19,496141
231,2011,8,20,450004
232,2011,8,21,228315
233,2011,8,22,403936
234,2011,8,23,443809
235,2011,8,24,467486
236,2011,8,25,488317
237,2011,8,26,487789
238,2011,8,27,208398
239,2011,8,28,29028
240,2011,8,29,334767
241,2011,8,30,414473
242,2011,8,31,462421
243,2011,9,1,480158
244,2011,9,2,485219
245,2011,9,3,456817
246,2011,9,4,415971
247,2011,9,5,357241
248,2011,9,6,465645
249,2011,9,7,499146
250,2011,9,8,522590
251,2011,9,9,502873
252,2011,9,10,527145
253,2011,9,11,456827
254,2011,9,12,463483
255,2011,9,13,508386
256,2011,9,14,526982
257,2011,9,15,525471
258,2011,9,16,539618
259,2011,9,17,551476
260,2011,9,18,476211
261,2011,9,19,446868
262,2011,9,20,453379
263,2011,9,21,463695
264,2011,9,22,501147
265,2011,9,23,509316
266,2011,9,24,541956
267,2011,9,25,469903
268,2011,9,26,458222
269,2011,9,27,492595
270,2011,9,28,499160
271,2011,9,29,494529
272,2011,9,30,534719
273,2011,10,1,537727
274,2011,10,2,456650
275,2011,10,3,462818
276,2011,10,4,487802
277,2011,10,5,510158
278,2011,10,6,530851
279,2011,10,7,539301
280,2011,10,8,532627
281,2011,10,9,472750
282,2011,10,10,418498
283,2011,10,11,481431
284,2011,10,12,516334
285,2011,10,13,535782
286,2011,10,14,547146
287,2011,10,15,559275
288,2011,10,16,486136
289,2011,10,17,460319
290,2011,10,18,494946
291,2011,10,19,496719
292,2011,10,20,520448
293,2011,10,21,552267
294,2011,10,22,551842
295,2011,10,23,480998
296,2011,10,24,467990
297,2011,10,25,495859
298,2011,10,26,512056
299,2011,10,27,523077
300,2011,10,28,546441
301,2011,10,29,587917
302,2011,10,30,487256
303,2011,10,31,454335
304,2011,11,1,517114
305,2011,11,2,502914
306,2011,11,3,529937
307,2011,11,4,556386
308,2011,11,5,564543
309,2011,11,6,442365
310,2011,11,7,459814
311,2011,11,8,494495
312,2011,11,9,513958
313,2011,11,10,528337
314,2011,11,11,533314
315,2011,11,12,532126
316,2011,11,13,462245
317,2011,11,14,460380
318,2011,11,15,491805
319,2011,11,16,498245
320,2011,11,17,530615
321,2011,11,18,546783
322,2011,11,19,555001
323,2011,11,20,464152
324,2011,11,21,457008
325,2011,11,22,468358
326,2011,11,23,472771
327,2011,11,24,328093
328,2011,11,25,367964
329,2011,11,26,434662
330,2011,11,27,409997
331,2011,11,28,431356
332,2011,11,29,475305
333,2011,11,30,495819
334,2012,1,1,212782
335,2012,1,2,341383
336,2012,1,3,438459
337,2012,1,4,473988
338,2012,1,5,488687
339,2012,1,6,511891
340,2012,1,7,524583
341,2012,1,8,463563
342,2012,1,9,439369
343,2012,1,10,471469
344,2012,1,11,493716
345,2012,1,12,514149
346,2012,1,13,557470
347,2012,1,14,545057
348,2012,1,15,518708
349,2012,1,16,418762
350,2012,1,17,488425
351,2012,1,18,518452
352,2012,1,19,528313
353,2012,1,20,566619
354,2012,1,21,522087
355,2012,1,22,468849
356,2012,1,23,444752
357,2012,1,24,471702
358,2012,1,25,508498
359,2012,1,26,534698
360,2012,1,27,549222
361,2012,1,28,554706
362,2012,1,29,467885
363,2012,1,30,453891
364,2012,1,31,476997
365,2012,2,1,497863
366,2012,2,2,536346
367,2012,2,3,562768
368,2012,2,4,547815
369,2012,2,5,477174
370,2012,2,6,466666
371,2012,2,7,485974
372,2012,2,8,522019
373,2012,2,9,541616
374,2012,2,10,577540
375,2012,2,11,589609
376,2012,2,12,514642
377,2012,2,13,491284
378,2012,2,14,531883
379,2012,2,15,541026
380,2012,2,16,542061
381,2012,2,17,544931
382,2012,2,18,538830
383,2012,2,19,476508
384,2012,2,20,420026
385,2012,2,21,473859
386,2012,2,22,498686
387,2012,2,23,527637
388,2012,2,24,560829
389,2012,2,25,574939
390,2012,2,26,469136
391,2012,2,27,444577
392,2012,2,28,495127
393,2012,2,29,532150
394,2012,3,1,526559
395,2012,3,2,578422
396,2012,3,3,557669
397,2012,3,4,485995
398,2012,3,5,482835
399,2012,3,6,515123
400,2012,3,7,526420
401,2012,3,8,547572
402,2012,3,9,583989
403,2012,3,10,584033
404,2012,3,11,462052
405,2012,3,12,451512
406,2012,3,13,492437
407,2012,3,14,514429
408,2012,3,15,551806
409,2012,3,16,563313
410,2012,3,17,559115
411,2012,3,18,459165
412,2012,3,19,436371
413,2012,3,20,476880
414,2012,3,21,507290
415,2012,3,22,530119
416,2012,3,23,560953
417,2012,3,24,553807
418,2012,3,25,470596
419,2012,3,26,475909
420,2012,3,27,498887
421,2012,3,28,511830
422,2012,3,29,536892
423,2012,3,30,562970
424,2012,3,31,581973
425,2012,4,1,496473
426,2012,4,2,480469
427,2012,4,3,506070
428,2012,4,4,530029
429,2012,4,5,546036
430,2012,4,6,544558
431,2012,4,7,490369
432,2012,4,8,417649
433,2012,4,9,452039
434,2012,4,10,501356
435,2012,4,11,524150
436,2012,4,12,540816
437,2012,4,13,555592
438,2012,4,14,564375
439,2012,4,15,474317
440,2012,4,16,465719
441,2012,4,17,497401
442,2012,4,18,531419
443,2012,4,19,541848
444,2012,4,20,560298
445,2012,4,21,556334
446,2012,4,22,520997
447,2012,4,23,491285
448,2012,4,24,518015
449,2012,4,25,530067
450,2012,4,26,542983
451,2012,4,27,563439
452,2012,4,28,565317
453,2012,4,29,487666
454,2012,4,30,480828
455,2012,5,1,497454
456,2012,5,2,528684
457,2012,5,3,541753
458,2012,5,4,559049
459,2012,5,5,574848
460,2012,5,6,484619
461,2012,5,7,487444
462,2012,5,8,515755
463,2012,5,9,533649
464,2012,5,10,540397
465,2012,5,11,550503
466,2012,5,12,546882
467,2012,5,13,465843
468,2012,5,14,471847
469,2012,5,15,506311
470,2012,5,16,526910
471,2012,5,17,536736
472,2012,5,18,551151
473,2012,5,19,527801
474,2012,5,20,473153
475,2012,5,21,483365
476,2012,5,22,503924
477,2012,5,23,516313
478,2012,5,24,507997
479,2012,5,25,497131
480,2012,5,26,436846
481,2012,5,27,378333
482,2012,5,28,342774
483,2012,5,29,471925
484,2012,5,30,496986
485,2012,5,31,511142
486,2012,6,1,172006
487,2012,6,2,160347
488,2012,6,3,141302
489,2012,6,4,149139
490,2012,6,5,159876
491,2012,6,6,163472
492,2012,6,7,168174
493,2012,6,8,170616
494,2012,6,9,163008
495,2012,6,10,112528
496,2012,6,11,117545
497,2012,6,12,152437
498,2012,6,13,162836
499,2012,6,14,165258
500,2012,6,15,167970
501,2012,6,16,158471
502,2012,6,17,136453
503,2012,6,18,141981
504,2012,6,19,155258
505,2012,6,20,166175
506,2012,6,21,172169
507,2012,6,22,216533
508,2012,6,23,222700
509,2012,6,24,204945
510,2012,6,25,225829
511,2012,6,26,214911
512,2012,6,27,221995
513,2012,6,28,226568
514,2012,6,29,232880
515,2012,6,30,210362
516,2013,1,1,412630
517,2013,1,2,393001
518,2013,1,3,441233
519,2013,1,4,478437
520,2013,1,5,473804
521,2013,1,6,403667
522,2013,1,7,407363
523,2013,1,8,441778
524,2013,1,9,457471
525,2013,1,10,487949
526,2013,1,11,521398
527,2013,1,12,507429
528,2013,1,13,442541
529,2013,1,14,443650
530,2013,1,15,496899
531,2013,1,16,500065
532,2013,1,17,512533
533,2013,1,18,543734
534,2013,1,19,510530
535,2013,1,20,459393
536,2013,1,21,384614
537,2013,1,22,496005
538,2013,1,23,520520
539,2013,1,24,533039
540,2013,1,25,537188
541,2013,1,26,557203
542,2013,1,27,470833
543,2013,1,28,450789
544,2013,1,29,477380
545,2013,1,30,482378
546,2013,1,31,531161
547,2013,2,1,567076
548,2013,2,2,569777
549,2013,2,3,472623
550,2013,2,4,457093
551,2013,2,5,482637
552,2013,2,6,506443
553,2013,2,7,535105
554,2013,2,8,432643
555,2013,2,9,392006
556,2013,2,10,459612
557,2013,2,11,458947
558,2013,2,12,503963
559,2013,2,13,524250
560,2013,2,14,527476
561,2013,2,15,537129
562,2013,2,16,542291
563,2013,2,17,506209
564,2013,2,18,407104
565,2013,2,19,456383
566,2013,2,20,512507
567,2013,2,21,538079
568,2013,2,22,558738
569,2013,2,23,584812
570,2013,2,24,474783
571,2013,2,25,451955
572,2013,2,26,496612
573,2013,2,27,509033
574,2013,2,28,524890
575,2013,3,1,564492
576,2013,3,2,584654
577,2013,3,3,493312
578,2013,3,4,466591
579,2013,3,5,493815
580,2013,3,6,518309
581,2013,3,7,538316
582,2013,3,8,545587
583,2013,3,9,562200
584,2013,3,10,468337
585,2013,3,11,451483
586,2013,3,12,494922
587,2013,3,13,514843
588,2013,3,14,552660
589,2013,3,15,559360
590,2013,3,16,574056
591,2013,3,17,493734
592,2013,3,18,458062
593,2013,3,19,477028
594,2013,3,20,493779
595,2013,3,21,505003
596,2013,3,22,548247
597,2013,3,23,553332
598,2013,3,24,468001
599,2013,3,25,438928
600,2013,3,26,460401
601,2013,3,27,486853
602,2013,3,28,512225
603,2013,3,29,519004
604,2013,3,30,504537
605,2013,3,31,447157
606,2013,4,1,428997
607,2013,4,2,495549
608,2013,4,3,513864
609,2013,4,4,532590
610,2013,4,5,554436
611,2013,4,6,533177
612,2013,4,7,461165
613,2013,4,8,440520
614,2013,4,9,477161
615,2013,4,10,503211
616,2013,4,11,525206
617,2013,4,12,564860
618,2013,4,13,555218
619,2013,4,14,485706
620,2013,4,15,461076
621,2013,4,16,481130
622,2013,4,17,501840
623,2013,4,18,526055
624,2013,4,19,544060
625,2013,4,20,570929
626,2013,4,21,483324
627,2013,4,22,457622
628,2013,4,23,498802
629,2013,4,24,500551
630,2013,4,25,518574
631,2013,4,26,539015
632,2013,4,27,538317
633,2013,4,28,467900
634,2013,4,29,459114
635,2013,4,30,480499
636,2013,5,1,496654
637,2013,5,2,523150
638,2013,5,3,550959
639,2013,5,4,554561
640,2013,5,5,488396
641,2013,5,6,468128
642,2013,5,7,490805
643,2013,5,8,509311
644,2013,5,9,526752
645,2013,5,10,538311
646,2013,5,11,540132
647,2013,5,12,461193
648,2013,5,13,460124
649,2013,5,14,490347
650,2013,5,15,508359
651,2013,5,16,528160
652,2013,5,17,533823
653,2013,5,18,535926
654,2013,5,19,489710
655,2013,5,20,466778
656,2013,5,21,499524
657,2013,5,22,502907
658,2013,5,23,492055
659,2013,5,24,493125
660,2013,5,25,453460
661,2013,5,26,384516
662,2013,5,27,336266
663,2013,5,28,445789
664,2013,5,29,479913
665,2013,5,30,510309
666,2013,5,31,525606
667,2013,6,1,533686
668,2013,6,2,451758
669,2013,6,3,452843
670,2013,6,4,477247
671,2013,6,5,497525
672,2013,6,6,515390
673,2013,6,7,532092
674,2013,6,8,489509
675,2013,6,9,441053
676,2013,6,10,461167
677,2013,6,11,473608
678,2013,6,12,486639
679,2013,6,13,519795
680,2013,6,14,507938
681,2013,6,15,495600
682,2013,6,16,421987
683,2013,6,17,437845
684,2013,6,18,467426
685,2013,6,19,489915
686,2013,6,20,499545
687,2013,6,21,505615
688,2013,6,22,474408
689,2013,6,23,436668
690,2013,6,24,437610
691,2013,6,25,470671
692,2013,6,26,487692
693,2013,6,27,504877
694,2013,6,28,506807
695,2013,6,29,490613
696,2013,6,30,417927
697,2013,7,1,422480
698,2013,7,2,442300
699,2013,7,3,435265
700,2013,7,4,326471
701,2013,7,5,353054
702,2013,7,6,355218
703,2013,7,7,358766
704,2013,7,8,413838
705,2013,7,9,458674
706,2013,7,10,474780
707,2013,7,11,495023
708,2013,7,12,507426
709,2013,7,13,468743
710,2013,7,14,435797
711,2013,7,15,443449
712,2013,7,16,466846
713,2013,7,17,496511
714,2013,7,18,513766
715,2013,7,19,515946
716,2013,7,20,485994
717,2013,7,21,414532
718,2013,7,22,440457
719,2013,7,23,465257
720,2013,7,24,476404
721,2013,7,25,487993
722,2013,7,26,483652
723,2013,7,27,457849
724,2013,7,28,415239
725,2013,7,29,409210
726,2013,7,30,443487
727,2013,7,31,459413
728,2013,8,1,307260
729,2013,8,2,236748
730,2013,8,3,226553
731,2013,8,4,202310
732,2013,8,5,406380
733,2013,8,6,448250
734,2013,8,7,465632
735,2013,8,8,437140
736,2013,8,9,489301
737,2013,8,10,445037
738,2013,8,11,195405
739,2013,8,12,399261
740,2013,8,13,449946
741,2013,8,14,457843
742,2013,8,15,473544
743,2013,8,16,449766
744,2013,8,17,438088
745,2013,8,18,390925
746,2013,8,19,397350
747,2013,8,20,432545
748,2013,8,21,454080
749,2013,8,22,471247
750,2013,8,23,464484
751,2013,8,24,448491
752,2013,8,25,400758
753,2013,8,26,394409
754,2013,8,27,422802
755,2013,8,28,444727
756,2013,8,29,455453
757,2013,8,30,456824
758,2013,8,31,434550
759,2013,9,1,384470
760,2013,9,2,332266
761,2013,9,3,422359
762,2013,9,4,453983
763,2013,9,5,467390
764,2013,9,6,508640
765,2013,9,7,511269
766,2013,9,8,462607
767,2013,9,9,451162
768,2013,9,10,483385
769,2013,9,11,501093
770,2013,9,12,503526
771,2013,9,13,523280
772,2013,9,14,518170
773,2013,9,15,462795
774,2013,9,16,444748
775,2013,9,17,468093
776,2013,9,18,484596
777,2013,9,19,504010
778,2013,9,20,523123
779,2013,9,21,535226
780,2013,9,22,457166
781,2013,9,23,411837
782,2013,9,24,435121
783,2013,9,25,461769
784,2013,9,26,484958
785,2013,9,27,502250
786,2013,9,28,526082
787,2013,9,29,457888
788,2013,9,30,424431
789,2013,10,1,452769
790,2013,10,2,475182
791,2013,10,3,496807
792,2013,10,4,520937
793,2013,10,5,538444
794,2013,10,6,457691
795,2013,10,7,426030
796,2013,10,8,459784
797,2013,10,9,484883
798,2013,10,10,507456
799,2013,10,11,516171
800,2013,10,12,524068
801,2013,10,13,462766
802,2013,10,14,403416
803,2013,10,15,430354
804,2013,10,16,477305
805,2013,10,17,506341
806,2013,10,18,526590
807,2013,10,19,549186
808,2013,10,20,473864
809,2013,10,21,435562
810,2013,10,22,466786
811,2013,10,23,495387
812,2013,10,24,513937
813,2013,10,25,530999
814,2013,10,26,536130
815,2013,10,27,468421
816,2013,10,28,432200
817,2013,10,29,463945
818,2013,10,30,481728
819,2013,10,31,489417
820,2013,11,1,555745
821,2013,11,2,550253
822,2013,11,3,482847
823,2013,11,4,448323
824,2013,11,5,467510
825,2013,11,6,483207
826,2013,11,7,508154
827,2013,11,8,528447
828,2013,11,9,545002
829,2013,11,10,473151
830,2013,11,11,417822
831,2013,11,12,473987
832,2013,11,13,492095
833,2013,11,14,506377
834,2013,11,15,514297
835,2013,11,16,538546
836,2013,11,17,464838
837,2013,11,18,425004
838,2013,11,19,475478
839,2013,11,20,493407
840,2013,11,21,497944
841,2013,11,22,524547
842,2013,11,23,553845
843,2013,11,24,498122
844,2013,11,25,445802
845,2013,11,26,438122
846,2013,11,27,447133
847,2013,11,28,331610
848,2013,11,29,373808
849,2013,11,30,433028
850,2013,12,1,398089
851,2013,12,2,427094
852,2013,12,3,463782
853,2013,12,4,471838
854,2013,12,5,498220
855,2013,12,6,530748
856,2013,12,7,552655
857,2013,12,8,488180
858,2013,12,9,452108
859,2013,12,10,478456
860,2013,12,11,485363
861,2013,12,12,507534
862,2013,12,13,543606
863,2013,12,14,516303
864,2013,12,15,458267
865,2013,12,16,454088
866,2013,12,17,481726
867,2013,12,18,488390
868,2013,12,19,496031
869,2013,12,20,520424
870,2013,12,21,478717
871,2013,12,22,403373
872,2013,12,23,385241
873,2013,12,24,369596
874,2013,12,25,245723
875,2013,12,26,321895
876,2013,12,27,381837
877,2013,12,28,391307
878,2013,12,29,407235
879,2013,12,30,405705
880,2013,12,31,467587
881,2014,1,1,420810
882,2014,1,2,359958
883,2014,1,3,275470
884,2014,1,4,417499
885,2014,1,5,388542
886,2014,1,6,395445
887,2014,1,7,460052
888,2014,1,8,473611
889,2014,1,9,479714
890,2014,1,10,507732
891,2014,1,11,511172
892,2014,1,12,450487
893,2014,1,13,419698
894,2014,1,14,454108
895,2014,1,15,466443
896,2014,1,16,482037
897,2014,1,17,490852
898,2014,1,18,507033
899,2014,1,19,462238
900,2014,1,20,378450
901,2014,1,21,255518
902,2014,1,22,377773
903,2014,1,23,462469
904,2014,1,24,509509
905,2014,1,25,530551
906,2014,1,26,457026
907,2014,1,27,418863
908,2014,1,28,468729
909,2014,1,29,477984
910,2014,1,30,495971
911,2014,1,31,526748
912,2014,2,1,533783
913,2014,2,2,464225
914,2014,2,3,382517
915,2014,2,4,454444
916,2014,2,5,413853
917,2014,2,6,478790
918,2014,2,7,512218
919,2014,2,8,549967
920,2014,2,9,466492
921,2014,2,10,435911
922,2014,2,11,489373
923,2014,2,12,481968
924,2014,2,13,326187
925,2014,2,14,472229
926,2014,2,15,491375
927,2014,2,16,457332
928,2014,2,17,391723
